"","artist_id","artist","image","genres","popularity","link","followers","id","image_url"
"830","21UJ7PRWb3Etgsu99f8yo8","Stereophonics","21UJ7PRWb3Etgsu99f8yo8.png","['britpop', 'modern rock', 'pop rock', 'rock', 'welsh rock']",68,"https://api.spotify.com/v1/artists/21UJ7PRWb3Etgsu99f8yo8",1258065,"1tlXvMvOSQkbSzbxLushs_AR_Ggguya0T","https://drive.google.com/file/d/1tlXvMvOSQkbSzbxLushs_AR_Ggguya0T"
"831","6DVipHzYsPlIoA0DW8Gmns","Royce Da 5'9""","6DVipHzYsPlIoA0DW8Gmns.png","['alternative hip hop', 'detroit hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",66,"https://api.spotify.com/v1/artists/6DVipHzYsPlIoA0DW8Gmns",662087,"1e2pzXK6AoMkVEUO1JU_Q6bA2rGc9E_93","https://drive.google.com/file/d/1e2pzXK6AoMkVEUO1JU_Q6bA2rGc9E_93"
"832","1HY2Jd0NmPuamShAr6KMms","Lady Gaga","1HY2Jd0NmPuamShAr6KMms.png","['art pop', 'dance pop', 'pop']",87,"https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms",21187951,"1PBDyZHd0Xo6ntCQaMPqD8MRywJEjoy9m","https://drive.google.com/file/d/1PBDyZHd0Xo6ntCQaMPqD8MRywJEjoy9m"
"833","21ysNsPzHdqYN2fQ75ZswG","Ted Nugent","21ysNsPzHdqYN2fQ75ZswG.png","['acid rock', 'album rock', 'blues rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'metal', 'rock', 'southern rock']",60,"https://api.spotify.com/v1/artists/21ysNsPzHdqYN2fQ75ZswG",920619,"1ryx06Cz1vqYFLVN7C8FQCzN2-WnlyVZt","https://drive.google.com/file/d/1ryx06Cz1vqYFLVN7C8FQCzN2-WnlyVZt"
"834","3RqBeV12Tt7A8xH3zBDDUF","Kelsea Ballerini","3RqBeV12Tt7A8xH3zBDDUF.png","['contemporary country', 'country', 'pop']",73,"https://api.spotify.com/v1/artists/3RqBeV12Tt7A8xH3zBDDUF",906695,"1LPpgfMMYPf1IU1L_rstwxgycRrY9d6oN","https://drive.google.com/file/d/1LPpgfMMYPf1IU1L_rstwxgycRrY9d6oN"
"835","0YinUQ50QDB7ZxSCLyQ40k","Mustard","0YinUQ50QDB7ZxSCLyQ40k.png","['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",78,"https://api.spotify.com/v1/artists/0YinUQ50QDB7ZxSCLyQ40k",940408,"1HOI7eNuhJj-2V4rYDaLE8HAw98UPDKKQ","https://drive.google.com/file/d/1HOI7eNuhJj-2V4rYDaLE8HAw98UPDKKQ"
"836","7kwCkEJ384PWm0UQW3hxjS","Yella Beezy","7kwCkEJ384PWm0UQW3hxjS.png","['dfw rap', 'hip hop', 'houston rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",60,"https://api.spotify.com/v1/artists/7kwCkEJ384PWm0UQW3hxjS",1205314,"1C8apupv22tuIo1Q8dkSTOaQcbGb6T82A","https://drive.google.com/file/d/1C8apupv22tuIo1Q8dkSTOaQcbGb6T82A"
"837","1HwM5zlC5qNWhJtM00yXzG","DMX","1HwM5zlC5qNWhJtM00yXzG.png","['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",75,"https://api.spotify.com/v1/artists/1HwM5zlC5qNWhJtM00yXzG",3158771,"1qDPrxFSh3nIDMejQkzUjzhAGhX2tUsLj","https://drive.google.com/file/d/1qDPrxFSh3nIDMejQkzUjzhAGhX2tUsLj"
"838","5lHRUCqkQZCIWeX7xG4sYT","Rich Homie Quan","5lHRUCqkQZCIWeX7xG4sYT.png","['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",69,"https://api.spotify.com/v1/artists/5lHRUCqkQZCIWeX7xG4sYT",2510642,"17jYAq-ucbPIFQsG_FBJkqjslJZW3usb4","https://drive.google.com/file/d/17jYAq-ucbPIFQsG_FBJkqjslJZW3usb4"
"839","0VdoLGGpWcDZnzep6SSTdP","Montrose","0VdoLGGpWcDZnzep6SSTdP.png","['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'rock', 'southern rock']",43,"https://api.spotify.com/v1/artists/0VdoLGGpWcDZnzep6SSTdP",163183,"1u-qNnQdj8mM2zyUe6TohRkX2RdY0WkHc","https://drive.google.com/file/d/1u-qNnQdj8mM2zyUe6TohRkX2RdY0WkHc"
"840","1km0R7wy712AzLkA1WjKET","Biffy Clyro","1km0R7wy712AzLkA1WjKET.png","['modern alternative rock', 'modern rock', 'rock', 'scottish rock']",64,"https://api.spotify.com/v1/artists/1km0R7wy712AzLkA1WjKET",665945,"1N2QGumDwGWoOt_W04bFoe2MI7lyn6i3x","https://drive.google.com/file/d/1N2QGumDwGWoOt_W04bFoe2MI7lyn6i3x"
"841","42TFhl7WlMRXiNqzSrnzPL","Lou Reed","42TFhl7WlMRXiNqzSrnzPL.png","['art rock', 'classic rock', 'glam rock', 'permanent wave', 'psychedelic rock', 'rock', 'singer-songwriter']",66,"https://api.spotify.com/v1/artists/42TFhl7WlMRXiNqzSrnzPL",1472209,"1TWl5WioX9OfbvG9hwwKFRcEoK2DZaNlq","https://drive.google.com/file/d/1TWl5WioX9OfbvG9hwwKFRcEoK2DZaNlq"
"842","2TM0qnbJH4QPhGMCdPt7fH","Neck Deep","2TM0qnbJH4QPhGMCdPt7fH.png","['modern rock', 'pop punk', 'rock', 'uk pop punk']",68,"https://api.spotify.com/v1/artists/2TM0qnbJH4QPhGMCdPt7fH",606576,"1v3-Ga-nm2RaILn4GIGqb1M97ilPgbxxF","https://drive.google.com/file/d/1v3-Ga-nm2RaILn4GIGqb1M97ilPgbxxF"
"843","55VydwMyCuGcavwPuhutPL","The Used","55VydwMyCuGcavwPuhutPL.png","['post-hardcore', 'rock', 'screamo']",66,"https://api.spotify.com/v1/artists/55VydwMyCuGcavwPuhutPL",976249,"1jFdNuBaA5fJ3i5hxLUZqBO5Qc7bQj999","https://drive.google.com/file/d/1jFdNuBaA5fJ3i5hxLUZqBO5Qc7bQj999"
"844","2WV4xLQooFalR2cit0XSKp","Jennifer Nettles","2WV4xLQooFalR2cit0XSKp.png","['contemporary country', 'country', 'country dawn']",52,"https://api.spotify.com/v1/artists/2WV4xLQooFalR2cit0XSKp",259864,"1NDvHClCflLj56Ds3p_JLH0lSVegykaVf","https://drive.google.com/file/d/1NDvHClCflLj56Ds3p_JLH0lSVegykaVf"
"845","6vLlQYujOujIrm7zAKzEdG","Donovan","6vLlQYujOujIrm7zAKzEdG.png","['art rock', 'british folk', 'british invasion', 'classic rock', 'folk', 'folk rock', 'glam rock', 'mellow gold', 'psychedelic folk', 'psychedelic rock', 'rock', 'roots rock', 'scottish singer-songwriter', 'singer-songwriter']",62,"https://api.spotify.com/v1/artists/6vLlQYujOujIrm7zAKzEdG",573614,"1tVWXNAfXu3IltE_v_2Tg57xNvnCklHyZ","https://drive.google.com/file/d/1tVWXNAfXu3IltE_v_2Tg57xNvnCklHyZ"
"846","0rnCjnMc8YqkoELqomHOcz","Mc Shan","0rnCjnMc8YqkoELqomHOcz.png","['east coast hip hop', 'electro', 'hip hop', 'hip house', 'old school hip hop', 'queens hip hop']",33,"https://api.spotify.com/v1/artists/0rnCjnMc8YqkoELqomHOcz",33035,"1c92OhL6cMI9U4kP0Xhie4ngIDl5hYT2L","https://drive.google.com/file/d/1c92OhL6cMI9U4kP0Xhie4ngIDl5hYT2L"
"847","1G9G7WwrXka3Z1r7aIDjI7","Outkast","1G9G7WwrXka3Z1r7aIDjI7.png","['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",78,"https://api.spotify.com/v1/artists/1G9G7WwrXka3Z1r7aIDjI7",1884214,"145ENwGgbI_YVuOEaPy5euwLD8ENVlGaX","https://drive.google.com/file/d/145ENwGgbI_YVuOEaPy5euwLD8ENVlGaX"
"848","2PSiyldxmJze7xiqbz658m","Spin Doctors","2PSiyldxmJze7xiqbz658m.png","['alternative rock', 'pop rock', 'rock']",62,"https://api.spotify.com/v1/artists/2PSiyldxmJze7xiqbz658m",502222,"1qrl3Znb76iJ-ypQtL_PiPeTL7dyGRCUk","https://drive.google.com/file/d/1qrl3Znb76iJ-ypQtL_PiPeTL7dyGRCUk"
"849","26T3LtbuGT1Fu9m0eRq5X3","Cage The Elephant","26T3LtbuGT1Fu9m0eRq5X3.png","['modern rock', 'punk blues', 'rock']",78,"https://api.spotify.com/v1/artists/26T3LtbuGT1Fu9m0eRq5X3",2800633,"1PXRdl_xeZ_Yr6_x936bI_-j0Ab34gDH1","https://drive.google.com/file/d/1PXRdl_xeZ_Yr6_x936bI_-j0Ab34gDH1"
"850","6jHG1YQkqgojdEzerwvrVv","Eric B. & Rakim","6jHG1YQkqgojdEzerwvrVv.png","['alternative hip hop', 'bboy', 'east coast hip hop', 'electro', 'gangster rap', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap', 'turntablism']",58,"https://api.spotify.com/v1/artists/6jHG1YQkqgojdEzerwvrVv",531982,"1jb4E9zZevcT-Sc7akIMp2cn8ulZjr0Th","https://drive.google.com/file/d/1jb4E9zZevcT-Sc7akIMp2cn8ulZjr0Th"
"851","12PSlydMSjEHzSCj9X5qv7","Baby Bash","12PSlydMSjEHzSCj9X5qv7.png","['chicano rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'latin hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'texas latin rap', 'urban contemporary']",67,"https://api.spotify.com/v1/artists/12PSlydMSjEHzSCj9X5qv7",737503,"1Wedlm5SaF4-eJkWy-Px668zSTRv_j4dd","https://drive.google.com/file/d/1Wedlm5SaF4-eJkWy-Px668zSTRv_j4dd"
"852","0MoXIHcFwhIWnFgBfdvQ30","Little Boots","0MoXIHcFwhIWnFgBfdvQ30.png","['alternative dance', 'dance pop', 'electroclash', 'electropop', 'neo-synthpop', 'new rave']",48,"https://api.spotify.com/v1/artists/0MoXIHcFwhIWnFgBfdvQ30",120615,"1NWU9_yrPXyhtbWbz4G3XCfUdguELdwES","https://drive.google.com/file/d/1NWU9_yrPXyhtbWbz4G3XCfUdguELdwES"
"853","2NdeV5rLm47xAvogXrYhJX","Ciara","2NdeV5rLm47xAvogXrYhJX.png","['dance pop', 'hip pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",74,"https://api.spotify.com/v1/artists/2NdeV5rLm47xAvogXrYhJX",5529101,"1eEP3UT62C8bxJgAYBzJWzpqQ94ztUcAU","https://drive.google.com/file/d/1eEP3UT62C8bxJgAYBzJWzpqQ94ztUcAU"
"854","4GvEc3ANtPPjt1ZJllr5Zl","Bazzi","4GvEc3ANtPPjt1ZJllr5Zl.png","['dance pop', 'electropop', 'pop']",78,"https://api.spotify.com/v1/artists/4GvEc3ANtPPjt1ZJllr5Zl",4838555,"1aUqht4sSJlnMXWtnr3u-exG-IdqONQDa","https://drive.google.com/file/d/1aUqht4sSJlnMXWtnr3u-exG-IdqONQDa"
"855","63wjoROpeh5f11Qm93UiJ1","Keri Hilson","63wjoROpeh5f11Qm93UiJ1.png","['dance pop', 'hip pop', 'pop', 'pop r&b', 'post-teen pop', 'r&b', 'urban contemporary']",71,"https://api.spotify.com/v1/artists/63wjoROpeh5f11Qm93UiJ1",1650142,"1VE_XwqvSemM3IfM8PYJRQKGvjL-R80pN","https://drive.google.com/file/d/1VE_XwqvSemM3IfM8PYJRQKGvjL-R80pN"
"856","2l35CQqtYRh3d8ZIiBep4v","MKTO","2l35CQqtYRh3d8ZIiBep4v.png","['dance pop', 'pop', 'pop rap', 'pop rock', 'post-teen pop']",73,"https://api.spotify.com/v1/artists/2l35CQqtYRh3d8ZIiBep4v",960206,"1q4HKoHsu3S5odqpemzmVqjkeMjAP_ZFQ","https://drive.google.com/file/d/1q4HKoHsu3S5odqpemzmVqjkeMjAP_ZFQ"
"857","3BmGtnKgCSGYIUhmivXKWX","Kelly Clarkson","3BmGtnKgCSGYIUhmivXKWX.png","['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']",78,"https://api.spotify.com/v1/artists/3BmGtnKgCSGYIUhmivXKWX",8490134,"1BV2AnuvtKWyULW8141NF7UKpGtk0mmX-","https://drive.google.com/file/d/1BV2AnuvtKWyULW8141NF7UKpGtk0mmX-"
"858","1nJvji2KIlWSseXRSlNYsC","The Velvet Underground","1nJvji2KIlWSseXRSlNYsC.png","['alternative rock', 'art rock', 'classic rock', 'folk rock', 'melancholia', 'permanent wave', 'protopunk', 'psychedelic rock', 'rock']",67,"https://api.spotify.com/v1/artists/1nJvji2KIlWSseXRSlNYsC",1496277,"1nwwr3wXZguEM0S7NmJ0eCAMZmW1bS-UJ","https://drive.google.com/file/d/1nwwr3wXZguEM0S7NmJ0eCAMZmW1bS-UJ"
"859","1Yox196W7bzVNZI7RBaPnf","Megadeth","1Yox196W7bzVNZI7RBaPnf.png","['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",71,"https://api.spotify.com/v1/artists/1Yox196W7bzVNZI7RBaPnf",3833901,"1RLK-4HKnY2BkqX7ceiQXagPilcoo5PDH","https://drive.google.com/file/d/1RLK-4HKnY2BkqX7ceiQXagPilcoo5PDH"
"860","01QTIT5P1pFP3QnnFSdsJf","Lupe Fiasco","01QTIT5P1pFP3QnnFSdsJf.png","['chicago rap', 'conscious hip hop', 'gangster rap', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']",71,"https://api.spotify.com/v1/artists/01QTIT5P1pFP3QnnFSdsJf",1704719,"1xH4ufQ1r5vWEeN8AVJwUFjW9HKlTp4Q4","https://drive.google.com/file/d/1xH4ufQ1r5vWEeN8AVJwUFjW9HKlTp4Q4"
"861","0OMJR0LjjKv21qNvICTgbi","Devin The Dude","0OMJR0LjjKv21qNvICTgbi.png","['dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'rap', 'southern hip hop', 'trap']",60,"https://api.spotify.com/v1/artists/0OMJR0LjjKv21qNvICTgbi",292777,"1Ca1PUWMTzc6dp23UIiBjLG9in6ZqyxNK","https://drive.google.com/file/d/1Ca1PUWMTzc6dp23UIiBjLG9in6ZqyxNK"
"862","5oNgAs7j5XcBMzWv3HAnHG","DJ Drama","5oNgAs7j5XcBMzWv3HAnHG.png","['dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",64,"https://api.spotify.com/v1/artists/5oNgAs7j5XcBMzWv3HAnHG",1139952,"15fGnbAQpjAC4GnXz20OGF0hk1356f9jY","https://drive.google.com/file/d/15fGnbAQpjAC4GnXz20OGF0hk1356f9jY"
"863","7DMveApC7UnC2NPfPvlHSU","Cheat Codes","7DMveApC7UnC2NPfPvlHSU.png","['dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop dance', 'tropical house']",78,"https://api.spotify.com/v1/artists/7DMveApC7UnC2NPfPvlHSU",2016299,"1N6gU1mLqs2UcUIraPtpVsVbutO3BboPz","https://drive.google.com/file/d/1N6gU1mLqs2UcUIraPtpVsVbutO3BboPz"
"864","6SsTlCsuCYleNza6xGwynu","Agnes","6SsTlCsuCYleNza6xGwynu.png","['dance pop', 'electropop', 'europop', 'swedish electropop', 'swedish idol pop', 'swedish pop']",62,"https://api.spotify.com/v1/artists/6SsTlCsuCYleNza6xGwynu",109871,"1nQQMYBPmHPcj4FzG1BYmYSkWM0edXKaS","https://drive.google.com/file/d/1nQQMYBPmHPcj4FzG1BYmYSkWM0edXKaS"
"865","3kjuyTCjPG1WMFCiyc5IuB","Arcade Fire","3kjuyTCjPG1WMFCiyc5IuB.png","['alternative dance', 'alternative rock', 'baroque pop', 'canadian indie', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'permanent wave', 'quebec indie', 'rock', 'stomp and holler']",69,"https://api.spotify.com/v1/artists/3kjuyTCjPG1WMFCiyc5IuB",2032030,"13S3z90WpZdmIXt6rFp6Gr-_cZBb7wgPs","https://drive.google.com/file/d/13S3z90WpZdmIXt6rFp6Gr-_cZBb7wgPs"
"866","5iB5AWIa7qreioi0AF3Bxa","The Bellamy Brothers","5iB5AWIa7qreioi0AF3Bxa.png","['country', 'country rock']",62,"https://api.spotify.com/v1/artists/5iB5AWIa7qreioi0AF3Bxa",272680,"198q1d27zrTh6-00R2SauiTdkaYXg17ja","https://drive.google.com/file/d/198q1d27zrTh6-00R2SauiTdkaYXg17ja"
"867","3KedxarmBCyFBevnqQHy3P","Jessie Reyez","3KedxarmBCyFBevnqQHy3P.png","['canadian contemporary r&b', 'canadian pop', 'dance pop', 'pop', 'r&b']",72,"https://api.spotify.com/v1/artists/3KedxarmBCyFBevnqQHy3P",1062734,"118M2F44l4Mc9JaNWg4MpAciQIjhFMd39","https://drive.google.com/file/d/118M2F44l4Mc9JaNWg4MpAciQIjhFMd39"
"868","1g5PorBgjWrL60NdotRE6Q","Mutya Buena","1g5PorBgjWrL60NdotRE6Q.png","['dance pop', 'europop']",40,"https://api.spotify.com/v1/artists/1g5PorBgjWrL60NdotRE6Q",32935,"1RjXJoHb04ODD5eaaCs2JvPTggBVywMLK","https://drive.google.com/file/d/1RjXJoHb04ODD5eaaCs2JvPTggBVywMLK"
"869","6CegFHnUqJcOBipgphZ2CJ","Travis Denning","6CegFHnUqJcOBipgphZ2CJ.png","['contemporary country', 'country', 'country pop']",62,"https://api.spotify.com/v1/artists/6CegFHnUqJcOBipgphZ2CJ",39546,"1vUYPFsiuzF24hLAgwudYN9YKVZdIDaHw","https://drive.google.com/file/d/1vUYPFsiuzF24hLAgwudYN9YKVZdIDaHw"
"870","0NWbwDZY1VkRqFafuQm6wk","Mike WiLL Made-It","0NWbwDZY1VkRqFafuQm6wk.png","['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",71,"https://api.spotify.com/v1/artists/0NWbwDZY1VkRqFafuQm6wk",1358560,"1hLafZStRJOsWcgqXfGEvoiJ2GBV9cCo9","https://drive.google.com/file/d/1hLafZStRJOsWcgqXfGEvoiJ2GBV9cCo9"
"871","6NKQIkHTjxD5Ovj6znGV1n","Kevin Fowler","6NKQIkHTjxD5Ovj6znGV1n.png","['country', 'country road', 'outlaw country', 'texas country']",44,"https://api.spotify.com/v1/artists/6NKQIkHTjxD5Ovj6znGV1n",94341,"17Vp7tLoF3ViL8QTQdSgUw-sP2s54Pvsy","https://drive.google.com/file/d/17Vp7tLoF3ViL8QTQdSgUw-sP2s54Pvsy"
"872","4mrBetqy378Jf1y6NLszlx","VINAI","4mrBetqy378Jf1y6NLszlx.png","['dance pop', 'edm', 'electro house', 'house', 'melbourne bounce international', 'pop dance', 'slap house', 'tropical house']",69,"https://api.spotify.com/v1/artists/4mrBetqy378Jf1y6NLszlx",446283,"1ODVZCi0PcRw2DAZBHEp7yyH2lpZ38WDP","https://drive.google.com/file/d/1ODVZCi0PcRw2DAZBHEp7yyH2lpZ38WDP"
"873","4NpFxQe2UvRCAjto3JqlSl","Greta Van Fleet","4NpFxQe2UvRCAjto3JqlSl.png","['modern blues rock', 'modern hard rock', 'rock']",72,"https://api.spotify.com/v1/artists/4NpFxQe2UvRCAjto3JqlSl",1899704,"1ZWd43n9hldNtnUBAo2N_Zg__2nGQgJ8E","https://drive.google.com/file/d/1ZWd43n9hldNtnUBAo2N_Zg__2nGQgJ8E"
"874","7lDVEkjIURPMyUYwoQRrpw","Ryan Hurd","7lDVEkjIURPMyUYwoQRrpw.png","['contemporary country', 'country', 'country pop']",67,"https://api.spotify.com/v1/artists/7lDVEkjIURPMyUYwoQRrpw",165730,"190NYYpN80fQjSLLB2b5kmsHUE-cY_NOQ","https://drive.google.com/file/d/190NYYpN80fQjSLLB2b5kmsHUE-cY_NOQ"
"875","3r0OeTcOw37N9juMYyyw39","Junior M.A.F.I.A.","3r0OeTcOw37N9juMYyyw39.png","['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop']",56,"https://api.spotify.com/v1/artists/3r0OeTcOw37N9juMYyyw39",258839,"17iS5EjvtlWZkD7N-EJel6T4wt2_SBUwn","https://drive.google.com/file/d/17iS5EjvtlWZkD7N-EJel6T4wt2_SBUwn"
"876","1EpyA68dKpjf7jXmQL88Hy","Noname","1EpyA68dKpjf7jXmQL88Hy.png","['alternative r&b', 'chicago rap', 'escape room', 'hip hop', 'indie soul', 'underground hip hop']",61,"https://api.spotify.com/v1/artists/1EpyA68dKpjf7jXmQL88Hy",604168,"1IioZHEvfJejmHII0QeluJu6k4fd_n1a-","https://drive.google.com/file/d/1IioZHEvfJejmHII0QeluJu6k4fd_n1a-"
"877","1OwarW4LEHnoep20ixRA0y","Robert Plant","1OwarW4LEHnoep20ixRA0y.png","['album rock', 'art rock', 'blues rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'symphonic rock', 'uk americana']",63,"https://api.spotify.com/v1/artists/1OwarW4LEHnoep20ixRA0y",920343,"1StPdQ-yRWhRBD--Fo5Mwr4CdN7N0JTDg","https://drive.google.com/file/d/1StPdQ-yRWhRBD--Fo5Mwr4CdN7N0JTDg"
"878","3fhOTtm0LBJ3Ojn4hIljLo","Roxy Music","3fhOTtm0LBJ3Ojn4hIljLo.png","['album rock', 'art rock', 'classic rock', 'classic uk pop', 'glam rock', 'melancholia', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'sophisti-pop']",65,"https://api.spotify.com/v1/artists/3fhOTtm0LBJ3Ojn4hIljLo",757195,"109qQ2mha5cZuM-iZYeSHjK23ff2Rn5gv","https://drive.google.com/file/d/109qQ2mha5cZuM-iZYeSHjK23ff2Rn5gv"
"879","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","2wUjUUtkb5lvLKcGKsKqsR.png","['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",80,"https://api.spotify.com/v1/artists/2wUjUUtkb5lvLKcGKsKqsR",9969858,"18jnAd6fLqSUfN6OTAOyWdcFjOusS0Mxk","https://drive.google.com/file/d/18jnAd6fLqSUfN6OTAOyWdcFjOusS0Mxk"
"880","0zGM73sadbAOBLev02P8LO","Monica Naranjo","0zGM73sadbAOBLev02P8LO.png","['dance pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop', 'spanish pop', 'spanish pop rock']",63,"https://api.spotify.com/v1/artists/0zGM73sadbAOBLev02P8LO",567111,"1ENizofGDZW5i2S1I9PnSTrg71UlUhK9e","https://drive.google.com/file/d/1ENizofGDZW5i2S1I9PnSTrg71UlUhK9e"
"881","0OpWIlokQeE7BNQMhuu2Nx","Colt Ford","0OpWIlokQeE7BNQMhuu2Nx.png","['contemporary country', 'country', 'country rap', 'country road', 'modern country rock', 'redneck']",67,"https://api.spotify.com/v1/artists/0OpWIlokQeE7BNQMhuu2Nx",946269,"1LjmDyB6oRxt4-vba_3eK9YbboZfAjmeP","https://drive.google.com/file/d/1LjmDyB6oRxt4-vba_3eK9YbboZfAjmeP"
"882","1bqxdqvUtPWZri43cKHac8","MAX","1bqxdqvUtPWZri43cKHac8.png","['dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']",75,"https://api.spotify.com/v1/artists/1bqxdqvUtPWZri43cKHac8",730108,"1tlMzPzRc7w4WcWsp41ZbNW9QlYj-2NEL","https://drive.google.com/file/d/1tlMzPzRc7w4WcWsp41ZbNW9QlYj-2NEL"
"883","5CCf77sKGlTdfIiIDaVScj","Little Texas","5CCf77sKGlTdfIiIDaVScj.png","['country', 'country road', 'country rock']",49,"https://api.spotify.com/v1/artists/5CCf77sKGlTdfIiIDaVScj",385085,"1YSVwMbyNjL8rRLIOAerMD103hjsJubrg","https://drive.google.com/file/d/1YSVwMbyNjL8rRLIOAerMD103hjsJubrg"
"884","39T6qqI0jDtSWWioX8eGJz","The Doobie Brothers","39T6qqI0jDtSWWioX8eGJz.png","['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",70,"https://api.spotify.com/v1/artists/39T6qqI0jDtSWWioX8eGJz",1837517,"1Ehr-7QFcn4GL12W7JWdYfiVHKGyEskJ6","https://drive.google.com/file/d/1Ehr-7QFcn4GL12W7JWdYfiVHKGyEskJ6"
"885","2cBh5lVMg222FFuRU7EfDE","Sophie Ellis-Bextor","2cBh5lVMg222FFuRU7EfDE.png","['dance pop', 'disco house', 'europop', 'new wave pop', 'vocal house']",63,"https://api.spotify.com/v1/artists/2cBh5lVMg222FFuRU7EfDE",333732,"1fp4Jyz3ZSRyiG_J860O9m980HuZAO09s","https://drive.google.com/file/d/1fp4Jyz3ZSRyiG_J860O9m980HuZAO09s"
"886","4ntkql3f3ect7NDRUJ7aAY","The Cheetah Girls","4ntkql3f3ect7NDRUJ7aAY.png","['dance pop', 'disney', 'girl group', 'pop', 'post-teen pop']",51,"https://api.spotify.com/v1/artists/4ntkql3f3ect7NDRUJ7aAY",655562,"1YoRDNv2uXGj9ZleMN7JxdAKvJZ6rBJNG","https://drive.google.com/file/d/1YoRDNv2uXGj9ZleMN7JxdAKvJZ6rBJNG"
"887","47izDDvtOxxz3FzHYuUptd","McFly","47izDDvtOxxz3FzHYuUptd.png","['boy band', 'dance pop', 'post-teen pop']",62,"https://api.spotify.com/v1/artists/47izDDvtOxxz3FzHYuUptd",418144,"1uAnvAPP5O5fzD8TYsmOnWutDRsXsZMUw","https://drive.google.com/file/d/1uAnvAPP5O5fzD8TYsmOnWutDRsXsZMUw"
"888","2D4FOOOtWycb3Aw9nY5n3c","Declan McKenna","2D4FOOOtWycb3Aw9nY5n3c.png","['indie pop', 'modern alternative rock', 'modern rock', 'rock']",66,"https://api.spotify.com/v1/artists/2D4FOOOtWycb3Aw9nY5n3c",782023,"1XGei_KmIEbkNc4SEnl_pof4mGR3LBNwA","https://drive.google.com/file/d/1XGei_KmIEbkNc4SEnl_pof4mGR3LBNwA"
"889","4NsVVzuaZGk4aya8Pyacew","Adam Doleac","4NsVVzuaZGk4aya8Pyacew.png","['contemporary country', 'country', 'country pop']",59,"https://api.spotify.com/v1/artists/4NsVVzuaZGk4aya8Pyacew",36383,"1eXxo-3i7VGYuT4HZeZo7MLuaFOnxcnM0","https://drive.google.com/file/d/1eXxo-3i7VGYuT4HZeZo7MLuaFOnxcnM0"
"890","5tFRohaO5yEsuJxmMnlCO9","Barns Courtney","5tFRohaO5yEsuJxmMnlCO9.png","['modern alternative rock', 'modern rock', 'rock']",65,"https://api.spotify.com/v1/artists/5tFRohaO5yEsuJxmMnlCO9",429312,"1yQ-0vSY3HrUIqgCAzTRepGA5MKUPhKDU","https://drive.google.com/file/d/1yQ-0vSY3HrUIqgCAzTRepGA5MKUPhKDU"
"891","0Nrwy16xCPXG8AwkMbcVvo","Black Pistol Fire","0Nrwy16xCPXG8AwkMbcVvo.png","['alternative roots rock', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'punk blues', 'rock']",54,"https://api.spotify.com/v1/artists/0Nrwy16xCPXG8AwkMbcVvo",179400,"1bNGEyoRNUOZROYu1ysUL1s5d0cabw50z","https://drive.google.com/file/d/1bNGEyoRNUOZROYu1ysUL1s5d0cabw50z"
